시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,축산업무구분명,축산고유번호,권리주체일련번호
파주시,옥자농장,20180306,,0,정상,,,0.0,10954.0,경기도 파주시 광탄면 장지산로***번길 **-**,경기도 파주시 광탄면 분수리 **-* ,,,,,189814.723454308,472335.125850222,동물관련영업,0.0,000
파주시,실버트리하우스,20170731,,0,정상,,,0.0,10843.0,경기도 파주시 월롱면 휴암로***번길 **-**,,,,,,180619.0,479773.0,동물관련영업,,000
파주시,동문농장,20080714,,0,정상,,,,,,경기도 파주시 법원읍 동문리 ***번지 ,,,,,187380.924812817,485291.396503389,동물관련영업,,000
파주시,아펠리아펫하우스,20170322,,0,정상,,,0.0,10940.0,"경기도 파주시 조리읍 장곡로 ***-**, *층",,,,,,185799.633193397,471879.270348122,동물관련영업,,000
파주시,블루드라이어드,20180406,,0,정상,,,0.0,10861.0,경기도 파주시 탄현면 고추잠자리길 **,경기도 파주시 탄현면 법흥리 ****-*번지 ,,,,,173817.172296443,475117.134893029,동물관련영업,,000
파주시,롯데,20170331,,0,정상,,,0.0,10825.0,경기도 파주시 법원읍 자운서원로 ***-**,,,,,,186747.148375057,484382.889853922,동물관련영업,0.0,000
파주시,새롬농장,20160601,,0,정상,,,0.0,10950.0,경기도 파주시 조리읍 뇌조로***번길 **-**,,,,,,184498.627129733,472903.639156831,동물관련영업,,000
파주시,포리애견,20180309,,0,정상,,,0.0,10841.0,경기도 파주시 문산읍 방촌로****번길 ***,경기도 파주시 문산읍 내포리 *** ,,,,,178481.75143518,481569.182936158,동물관련영업,0.0,000
파주시,THE GOOD BOY,20180511,,0,정상,,,0.0,10844.0,"경기도 파주시 월롱면 엘지로***번길 **, *층",경기도 파주시 월롱면 덕은리 ***-* ,,,,,180510.887958396,478655.943788922,동물관련영업,0.0,000
파주시,우리퍼피,20171222,,0,정상,,,0.0,10825.0,경기도 파주시 법원읍 자운서원로 ***-**,경기도 파주시 법원읍 동문리 ***-* ,,,,,186006.429139083,484444.622702055,동물관련영업,0.0,000
파주시,큐티켓(귀여운고양이),20180406,,0,정상,,,0.0,10933.0,경기도 파주시 중앙로 ***-* (금릉동),경기도 파주시 금릉동 산 **-**번지 ,,,,,181618.708762751,472230.247305366,동물관련영업,,000
파주시,대화농장,20171222,,0,정상,,,0.0,10829.0,경기도 파주시 법원읍 보광로 ****,경기도 파주시 법원읍 삼방리 ***-** ,,,,,188413.259627542,479916.349550259,동물관련영업,0.0,000
파주시,장마루애견하우스,20160725,,0,정상,,,0.0,10801.0,경기도 파주시 파평면 장마루*길 ***-**,경기도 파주시 파평면 덕천리 ***-*번지 ,10801.0,,,,186397.782312311,493064.846112672,동물관련영업,,000
파주시,펫페이지,20210216,,0,정상,,031-946-3637,0.0,10861.0,"경기도 파주시 탄현면 사슴벌레로 **, 유승앙브와지*단지 *층 ***호",경기도 파주시 탄현면 법흥리 **** ,,,,,173551.338698244,474865.205428279,동물관련영업,0.0,000
파주시,꼬몽,20220928,,0,정상,,,0.0,10949.0,경기도 파주시 조리읍 전지미말길 **-**,경기도 파주시 조리읍 뇌조리 *** ,,,,,183974.97212244,474096.206507142,동물관련영업,0.0,000
파주시,브리돌스,20220724,,0,정상,,,0.0,10909.0,"경기도 파주시 하우*길 **-**, 작은정원 (야당동)",경기도 파주시 야당동 ***-** 작은정원 ,,,,,179266.641163485,468405.680933712,동물관련영업,0.0,000
파주시,개좋아,20220816,,0,정상,,,0.0,10936.0,경기도 파주시 조리읍 대원로 ***,경기도 파주시 조리읍 능안리 ****-** ,,,,,,,동물관련영업,,000
파주시,다시 너에게도 봄,20220801,,0,정상,,,0.0,10830.0,"경기도 파주시 광탄면 부흥로 ***, *층",경기도 파주시 광탄면 발랑리 ** ,10830.0,,,,191136.175798785,478314.667483729,동물관련영업,,000
파주시,동물보육원 파주광탄지부,20220825,,0,정상,,,0.0,10948.0,"경기도 파주시 광탄면 혜음로 ****, *층",경기도 파주시 광탄면 신산리 ***-* ,,,,,186466.65714656,475520.575127867,동물관련영업,,000
파주시,동물보육원 파주광탄지부,20220825,,0,정상,,,0.0,10948.0,"경기도 파주시 광탄면 혜음로 ****, *층",경기도 파주시 광탄면 신산리 ***-* ,,,,,186466.65714656,475520.575127867,동물관련영업,,000
파주시,개버드 스쿨,20220825,,0,정상,,,0.0,10904.0,"경기도 파주시 미래로***번길 **-**, *층 ***호 (동패동)",경기도 파주시 동패동 **-* ,,,,,177591.58420076,467139.509555615,동물관련영업,,000
파주시,개버드 스쿨,20220825,,0,정상,,,0.0,10904.0,"경기도 파주시 미래로***번길 **-**, *층 ***호 (동패동)",경기도 파주시 동패동 **-* ,,,,,177591.58420076,467139.509555615,동물관련영업,,000
파주시,적성하니,20220822,,0,정상,,,0.0,10804.0,경기도 파주시 적성면 양연로***번길 **-**,경기도 파주시 적성면 적암리 *** ,10804.0,,,,200822.269293154,497050.812637971,동물관련영업,0.0,000
파주시,준아애견,20220719,,0,정상,,,0.0,10838.0,"경기도 파주시 파주읍 새봉암길 ***, 위즈건설 *층",경기도 파주시 파주읍 봉암리 ***-* 위즈건설 ,,,,,181806.83607335,481160.049772539,동물관련영업,,000
파주시,AHA(아하),20220719,,0,정상,,,0.0,10908.0,"경기도 파주시 소리천로 **, 유은타워*차 ***-***호 (야당동)",경기도 파주시 야당동 **** 유은타워*차 ,,,,,178916.502502141,468114.926544937,동물관련영업,,000
파주시,햄스터코리아,20220504,,0,정상,,,0.0,10847.0,경기도 파주시 방촌로 ***(맥금동),경기도 파주시 맥금동 ***-* ,,,,,175859.910326091,474579.095229578,동물관련영업,0.0,000
파주시,펫페이지,20210216,,0,정상,,031-946-3637,0.0,10861.0,"경기도 파주시 탄현면 사슴벌레로 **, 유승앙브와즈 *층 ***호",경기도 파주시 탄현면 법흥리 **** 양문교회 ,,,,,173551.338698244,474865.205428279,동물관련영업,0.0,000
파주시,함께 있어줄개,20220704,,0,정상,,,0.0,10910.0,"경기도 파주시 운정역길 ***, ***,***호 (상지석동)",경기도 파주시 상지석동 ***-** ,,,,,179538.028764689,469504.879323056,동물관련영업,,000
파주시,몽슈,20220704,,0,정상,,,0.0,10894.0,"경기도 파주시 가온로 ***, 가람마을**단지 동양엔파트월드메르디앙 *층 (와동동)",경기도 파주시 와동동 **** 가람마을**단지 동양엔파트월드메르디앙 ,,,,,178202.145016809,469329.406832244,동물관련영업,,000
파주시,어서오시개,20200928,,0,정상,,,0.0,10932.0,"경기도 파주시 금릉이길 **, *층 (금촌동)",경기도 파주시 금촌동 ***-* ,,,,,180697.656686446,472651.430213765,동물관련영업,0.0,000
파주시,자유로,20201209,,0,정상,,,0.0,10857.0,경기도 파주시 탄현면 자유로 ****-***,경기도 파주시 탄현면 오금리 ** ,10857.0,,,,174876.120755307,480572.79094085,동물관련영업,,000
파주시,송원,20220104,,0,정상,,,0.0,10952.0,경기도 파주시 광탄면 보광로 ***-**,경기도 파주시 광탄면 마장리 ***-* ,10952.0,,,,189885.344867699,474783.542300417,동물관련영업,0.0,000
파주시,리사앤루이 프리덤,20220406,,0,정상,,,0.0,10844.0,경기도 파주시 월롱면 옥돌내길 **-**,경기도 파주시 월롱면 덕은리 ***-* ,,,,,179957.615056384,479253.945350715,동물관련영업,0.0,000
파주시,베리하우스 켄넬,20211103,,0,정상,,,0.0,10880.0,경기도 파주시 지목로***번길 **(신촌동),경기도 파주시 신촌동 ***-** ,,,,,173483.990237282,469909.453075616,동물관련영업,0.0,000
파주시,메리고라운드,20210805,,0,정상,,,0.0,10909.0,경기도 파주시 번뛰기길 **-**(야당동),경기도 파주시 야당동 ***-* ,,,,,179588.199280739,467487.297065911,동물관련영업,0.0,000
파주시,해피댕댕,20211230,,0,정상,,,0.0,10804.0,경기도 파주시 적성면 율곡로 ****-**,경기도 파주시 적성면 어유지리 **-* ,10804.0,,,,199554.46541582,498731.15739333,동물관련영업,0.0,000
파주시,메리햄스터리,20220316,,0,정상,,,0.0,10909.0,경기도 파주시 번뛰기길 **-**(야당동),경기도 파주시 야당동 ***-*** ,,,,,179812.136227958,467580.061461596,동물관련영업,0.0,000
파주시,아사이켄넬(ACAi KeNNel),20210913,,0,정상,,,0.0,10860.0,경기도 파주시 탄현면 갈현로**번길 ***-**,경기도 파주시 탄현면 갈현리 ***-* ,10860.0,,,,175112.148358411,473956.518594332,동물관련영업,0.0,000
파주시,(주)씨케이팜,20220118,,0,정상,,,0.0,10825.0,경기도 파주시 법원읍 못말길 ***-**,경기도 파주시 법원읍 동문리 ***-* ,,,,,,,동물관련영업,0.0,L00
파주시,파주세퍼트클럽,20220221,,0,정상,,,0.0,10866.0,경기도 파주시 천정구로 ***-**(당하동),경기도 파주시 당하동 ***-* ,,,,,178182.940984212,471637.292185244,동물관련영업,0.0,000
파주시,탑플라이트,20220221,,0,정상,,,0.0,10858.0,경기도 파주시 탄현면 새오리로 ***-**,경기도 파주시 탄현면 만우리 *** ,10858.0,,,,172924.327155363,479021.165128081,동물관련영업,0.0,000
파주시,캣빌리지,20210819,,0,정상,,,0.0,10808.0,경기도 파주시 문산읍 충의로**번길 **,경기도 파주시 문산읍 운천리 **-** ,,,,,180388.093898586,486863.266262455,동물관련영업,0.0,000
파주시,시현애견사랑,20210215,,0,정상,,,0.0,10953.0,경기도 파주시 광탄면 보광로***번길 *-**,경기도 파주시 광탄면 영장리 *** ,10953.0,,,,191250.819672543,474110.386320355,동물관련영업,0.0,000
파주시,모쿠슈라,20220607,,0,정상,,,0.0,10827.0,경기도 파주시 법원읍 사임당로***번길 **,경기도 파주시 법원읍 가야리 ***-* ,,,,,187744.581101349,483206.169816746,동물관련영업,0.0,000
파주시,쁘띠독,20220413,,0,정상,,,0.0,10946.0,경기도 파주시 월롱면 누현*길 **,경기도 파주시 월롱면 위전리 ***-* ,,,,,181886.605174437,476439.114315208,동물관련영업,0.0,000
파주시,개스트하우스,20220419,,0,정상,,,0.0,10910.0,경기도 파주시 운정*길 **(상지석동),경기도 파주시 상지석동 ***-* ,,,,,179963.473464184,468855.032951621,동물관련영업,0.0,000
파주시,랙돌아이,20200729,,0,정상,,,0.0,10821.0,경기도 파주시 문산읍 봉미로 **-**,경기도 파주시 문산읍 당동리 **-** ,,,,,180931.271697904,484524.61526347,동물관련영업,,000
파주시,포레스타 캐터리,20200731,,0,정상,,,0.0,10864.0,"경기도 파주시 매화길 *-*, *층 (연다산동)",경기도 파주시 연다산동 ***-* ,,,,,174464.614170314,471800.550759447,동물관련영업,0.0,000
파주시,유미농장,20190619,,0,정상,,,0.0,,,경기도 파주시 적성면 주월리 **** ,10802.0,,,,192057.52170976,497823.30411646,동물관련영업,0.0,000
파주시,코코팜,20210310,,0,정상,,,0.0,10801.0,경기도 파주시 파평면 장마루*길 ***-**,경기도 파주시 파평면 덕천리 ***-* ,10801.0,,,,186436.255737088,493070.308390011,동물관련영업,0.0,000
파주시,루시드 리엔,20200327,,0,정상,,,0.0,10843.0,"경기도 파주시 월롱면 국사봉길 **-**, *층",경기도 파주시 월롱면 능산리 ***-*번지 ,,,,,179548.249602987,480801.55179438,동물관련영업,,000
파주시,무지개독,20210727,,0,정상,,,0.0,10940.0,경기도 파주시 조리읍 수레길 **,경기도 파주시 조리읍 장곡리 *** ,,,,,185945.414394547,472688.280742692,동물관련영업,0.0,000
파주시,달보드레/루체레,20201229,,0,정상,,,0.0,10909.0,경기도 파주시 운정안길 **-** (야당동),경기도 파주시 야당동 *-** ,,,,,179792.754821404,468884.115899351,동물관련영업,,000
파주시,유광희,20191106,,0,정상,,,0.0,10953.0,경기도 파주시 광탄면 보광로***번길 **,경기도 파주시 광탄면 영장리 **-* ,10953.0,,,,191773.807968636,472742.999773097,동물관련영업,0.0,000
파주시,슈슈몽,20210416,,0,정상,,,0.0,10933.0,경기도 파주시 중앙로 ***-* (금릉동),경기도 파주시 금릉동 산 **-** ,,,,,181618.708762751,472230.247305366,동물관련영업,0.0,000
파주시,하이드앤시크,20210111,,0,정상,,,0.0,10817.0,경기도 파주시 문산읍 반구정로*번길 **-*,경기도 파주시 문산읍 당동리 ***-** ,,,,,,,동물관련영업,0.0,000
파주시,GOLDSTORM SHADOW,20201113,,0,정상,,,0.0,10846.0,경기도 파주시 탄현면 방촌로 ***-**,경기도 파주시 탄현면 축현리 ***-* ,,,,,175301.356249498,478778.112219595,동물관련영업,,000
파주시,영장농원,20201125,,0,정상,,,0.0,10953.0,경기도 파주시 광탄면 기산로 **-**,경기도 파주시 광탄면 영장리 ***-* ,10953.0,,,,191812.45355143,474563.51257471,동물관련영업,0.0,000
파주시,골든,20210208,,0,정상,,,0.0,10804.0,경기도 파주시 적성면 윗배우니길 ***-**,경기도 파주시 적성면 객현리 **-* ,10804.0,,,,196064.265525824,495030.470716664,동물관련영업,0.0,000
파주시,J.pluffypuppy,20211109,,0,정상,,,0.0,10801.0,경기도 파주시 적성면 국사로 **-*,경기도 파주시 적성면 식현리 ***-* ,10801.0,,,,190301.134401171,494192.114256403,동물관련영업,0.0,000
파주시,더캣,20210113,,0,정상,,,0.0,10857.0,경기도 파주시 탄현면 동오리길 ***,경기도 파주시 탄현면 낙하리 ***-* ,10857.0,,,,176607.863840271,481897.605969021,동물관련영업,0.0,000
파주시,꽁냥꽁냥,20201006,,0,정상,,,0.0,10864.0,"경기도 파주시 연화길 **, *층 (연다산동)",경기도 파주시 연다산동 ***-** ,,,,,174715.312220153,471845.859232577,동물관련영업,,000
파주시,배달켄넬,20201006,,0,정상,,,0.0,10941.0,경기도 파주시 조리읍 통일로 **-**,경기도 파주시 조리읍 장곡리 ***-* ,,,,,185460.50768888,469752.309928013,동물관련영업,0.0,000
파주시,나옹이네,20210308,,0,정상,,,0.0,10848.0,경기도 파주시 평화로 ***-*** (검산동),경기도 파주시 검산동 ***-* ,,,,,177787.449262304,473748.215874225,동물관련영업,,000
파주시,US DOG kennel,20211015,,0,정상,,,0.0,10804.0,경기도 파주시 적성면 율곡로 ****,경기도 파주시 적성면 객현리 ***-* ,10804.0,,,,194519.785345674,497188.480024249,동물관련영업,0.0,000
파주시,피닉스,20210222,,0,정상,,,0.0,10804.0,경기도 파주시 적성면 양연로***번길 **-**,경기도 파주시 적성면 적암리 *** ,10804.0,,,,200822.269293154,497050.812637971,동물관련영업,0.0,000
파주시,셀리,20201117,,0,정상,,,0.0,10848.0,"경기도 파주시 평화로***번길 **-**, 꼭대기집 (검산동)",경기도 파주시 검산동 ***-* 꼭대기집 ,,,,,177399.951992452,474981.761610283,동물관련영업,0.0,000
파주시,국제애견,20191005,,0,정상,,,0.0,10830.0,경기도 파주시 광탄면 부흥로***번길 **-**,경기도 파주시 광탄면 발랑리 ***-*번지 ,10830.0,,,,190815.642013415,478693.865022034,동물관련영업,,000
파주시,ACE KENNEL,20180807,,0,정상,,,0.0,10848.0,"경기도 파주시 검산로*번길 **-**, *층 (검산동)",경기도 파주시 검산동 ***-*번지 ,,,,,177129.000620484,475038.838009109,동물관련영업,,000
파주시,도그 힐,20200408,,0,정상,,,0.0,10862.0,경기도 파주시 탄현면 요풍길 **-*,경기도 파주시 탄현면 성동리 ***-** ,,,,,172073.042809826,475568.168350388,동물관련영업,0.0,000
파주시,퍼피루스,20190529,,0,정상,,,0.0,10807.0,경기도 파주시 법원읍 칡울안길 ***,경기도 파주시 법원읍 갈곡리 ***-*번지 ,10807.0,,,,192053.405869239,483877.049931304,동물관련영업,,000
파주시,태원도그,20200225,,0,정상,,,0.0,10825.0,경기도 파주시 법원읍 못말길 ***-**,경기도 파주시 법원읍 동문리 *** ,,,,,187436.876673658,485311.787941625,동물관련영업,0.0,000
파주시,목욕하는강아지,20121005,,2,폐업,20160718.0,031-958-3335,0.0,,,경기도 파주시 적성면 구읍리 ***-**번지 ,,,,,,,동물관련영업,,000
파주시,한국진도견종견장,20080612,,2,폐업,20160609.0,,,,,경기도 파주시 교하읍 오도리 **-*번지 ,,,,,,,동물관련영업,,000
파주시,우리애견,20011018,,2,폐업,20210520.0,,,,,경기도 파주시 법원읍 동문리 산 **-* ,,,,,185522.498958533,483650.577969981,동물관련영업,,000
파주시,스마일동물병원,20101018,,2,폐업,20101018.0,0319498875,,,,경기도 파주시 금촌동 ***-*번지 굿닥터스 빌딩 ,,,,,179476.72,472152.229,동물관련영업,,000
파주시,베스트불리캠프(Best bully Camp),20200117,,2,폐업,20220630.0,,0.0,10909.0,경기도 파주시 번뛰기길 **-** (야당동),경기도 파주시 야당동 ***-*** ,,,,,179820.012085741,467544.922307437,동물관련영업,0.0,F00
